,AirTempC,RainfallMm,WindSpeedMs,WindDirection,HumidityPercent,PressureHpa,SunshineHours,SolarRadiationMJm2,GroundTempC,HorizontalSurfaceTemp,OutdoorTemp,InclinedSurfaceTemp,ModuleTemp,SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB
828,33.6,0.0,1.0,90.0,69,989.9,1.0,3.16,62.1,919.0,40.8,931.0,54.8,102.4,28.1,18.4,17.9,22.0,81.0,0.0,27.8,13.3,29.3,21.0,38.7,66.5,82.2,33.5
829,34.5,0.0,1.4,70.0,61,989.4,1.0,3.45,65.7,1016.0,46.8,1039.0,54.9,111.2,29.6,20.1,18.9,11.7,90.2,0.0,8.8,22.8,26.9,28.2,19.4,35.6,82.8,35.7
830,35.2,0.0,0.5,110.0,58,988.7,1.0,3.41,65.9,886.0,42.8,955.0,56.1,101.6,27.4,17.4,17.1,25.5,83.4,0.0,27.9,22.0,30.7,48.6,44.0,82.2,80.6,33.2
831,34.0,0.0,1.3,90.0,65,988.1,0.7,2.03,49.3,747.0,47.1,824.0,54.5,84.6,23.7,14.4,14.4,22.6,74.1,0.0,24.4,19.4,27.0,42.5,38.5,72.3,72.3,29.8
832,32.6,0.0,1.0,110.0,76,987.8,0.2,1.06,40.7,620.0,44.4,698.0,53.2,68.8,20.4,11.4,11.7,20.3,65.5,0.0,21.5,17.5,23.3,37.1,33.8,63.3,57.4,25.5
833,32.7,0.0,1.4,200.0,77,987.8,0.2,0.45,36.6,89.0,40.7,73.0,40.9,5.8,2.6,1.3,1.4,1.6,5.8,0.0,2.4,2.0,2.6,4.8,3.6,6.7,6.8,3.2
834,30.8,0.0,2.5,270.0,88,988.6,0.0,0.2,33.8,33.0,28.2,38.0,28.4,1.4,1.1,0.5,0.0,0.8,2.5,0.0,1.5,1.0,1.2,2.6,2.0,3.5,4.3,1.6
835,30.4,0.0,0.5,320.0,91,989.8,0.4,0.29,33.0,82.0,27.4,81.0,25.8,6.4,2.5,1.3,1.2,1.9,6.3,0.0,2.4,1.9,2.5,4.5,3.6,6.5,6.7,2.8
836,29.4,0.0,0.0,0.0,90,990.2,0.0,0.1,30.3,0.0,27.1,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,28.6,0.0,0.0,0.0,97,990.8,0.0,0.0,28.6,0.0,27.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,28.0,0.0,0.0,0.0,98,991.4,0.0,0.0,27.9,0.0,27.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,27.9,0.0,0.0,0.0,98,991.2,0.0,0.0,27.5,0.0,26.7,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,27.7,0.0,0.0,0.0,99,991.1,0.0,0.0,27.0,0.0,26.1,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,27.6,0.0,0.0,0.0,99,990.8,0.0,0.0,26.5,0.0,27.7,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,27.5,0.0,0.0,0.0,99,990.6,0.0,0.0,26.4,0.0,26.4,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,27.0,0.0,0.0,0.0,99,990.6,0.0,0.0,26.1,0.0,25.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,27.0,0.0,0.0,0.0,99,990.8,0.0,0.0,26.0,0.0,26.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,27.3,0.0,0.0,0.0,99,990.9,0.0,0.0,27.0,0.0,26.5,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,27.1,0.0,0.0,0.0,99,991.5,0.0,0.06,27.1,18.0,27.0,15.0,25.6,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0,0.5,0.2,0.0,0.7,0.0,0.0,1.5,0.5
847,27.3,0.0,0.0,0.0,99,991.7,0.2,0.24,27.9,92.0,28.2,74.0,26.6,6.9,2.8,1.8,1.6,1.7,6.0,0.0,2.5,1.9,2.4,4.7,3.6,6.5,7.0,2.8
848,28.6,0.0,0.0,0.0,98,991.8,0.5,0.56,32.3,345.0,35.9,235.0,33.2,23.5,10.5,9.1,6.0,4.5,18.0,0.0,7.0,5.5,5.7,13.8,10.8,19.6,20.6,8.8
849,30.0,0.0,1.2,70.0,91,991.7,0.8,1.57,39.3,256.0,35.8,234.0,36.6,29.8,9.5,6.9,5.8,6.6,21.9,0.0,7.9,5.8,7.7,15.2,11.5,22.7,22.7,9.6
850,31.6,0.0,1.4,50.0,77,991.5,1.0,2.18,50.5,697.0,39.9,641.0,45.1,71.1,22.3,16.7,13.9,16.5,59.3,0.0,20.0,15.6,20.5,35.5,31.0,57.9,58.0,24.4
851,32.9,0.0,0.2,0.0,76,991.2,1.0,2.86,57.7,825.0,45.6,805.0,53.4,91.1,25.6,18.1,7.6,20.3,72.0,0.0,24.0,18.9,25.9,41.9,37.4,69.8,69.6,29.4
852,33.6,0.0,0.3,0.0,70,990.7,1.0,3.12,58.6,951.0,55.8,956.0,60.5,101.8,28.2,18.9,8.5,24.2,81.6,0.0,27.5,21.3,29.7,47.0,43.4,79.6,82.3,33.5
853,34.1,0.0,1.1,340.0,70,990.2,0.9,3.15,61.0,923.0,44.0,973.0,55.6,103.2,28.2,18.6,8.4,25.5,84.2,0.0,28.1,22.6,31.3,49.2,44.8,83.5,78.4,33.9
854,34.7,0.0,0.3,0.0,68,989.4,0.5,1.93,56.2,975.0,47.8,1034.0,57.8,108.8,29.3,18.8,9.1,27.3,88.1,0.0,29.4,24.2,32.9,51.9,47.6,88.7,40.9,10.6
855,35.1,0.0,1.4,320.0,66,989.0,0.8,2.49,59.0,799.0,46.3,875.0,54.5,96.1,25.9,15.8,7.4,25.2,79.1,0.0,27.0,22.0,30.0,46.7,42.8,79.4,78.1,31.5
856,29.3,0.0,3.2,180.0,84,991.2,0.5,1.26,39.2,45.0,35.0,37.0,36.8,0.9,1.0,0.3,0.0,0.7,2.0,0.0,1.2,0.9,1.0,2.4,1.7,3.1,3.4,1.5
857,25.8,8.4,1.1,270.0,99,991.5,0.0,0.25,30.1,36.0,26.6,32.0,25.8,1.1,1.1,0.5,0.0,0.6,2.0,0.0,1.2,0.8,1.0,1.0,1.6,2.9,3.4,1.3
858,26.9,0.0,0.3,0.0,99,990.3,0.1,0.31,29.7,100.0,29.9,99.0,29.8,9.2,3.3,1.9,0.7,2.8,8.4,0.0,3.4,2.5,3.3,5.9,4.9,8.9,9.3,3.8
859,27.0,0.0,0.6,90.0,99,990.7,0.3,0.36,29.2,34.0,30.1,29.0,28.5,0.6,0.8,0.0,0.0,0.4,1.9,0.0,1.1,0.9,1.0,0.9,1.4,1.3,2.9,1.4
860,26.4,0.0,0.0,0.0,99,991.0,0.0,0.09,27.8,0.0,27.8,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,26.5,0.0,1.0,50.0,99,991.8,0.0,0.0,27.0,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,26.5,0.0,0.7,90.0,99,992.2,0.0,0.0,26.8,0.0,27.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,26.9,0.0,0.6,270.0,99,992.4,0.0,0.0,26.6,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,26.4,0.0,0.0,0.0,99,992.4,0.0,0.0,26.7,0.0,27.4,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,26.4,0.0,0.0,0.0,99,992.3,0.0,0.0,26.2,0.0,27.2,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,26.4,0.0,0.0,0.0,99,992.7,0.0,0.0,25.9,0.0,26.3,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,25.9,0.0,0.4,0.0,99,992.5,0.0,0.0,25.6,0.0,26.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,25.5,0.0,0.0,0.0,99,992.4,0.0,0.0,25.3,0.0,25.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,25.0,0.0,1.3,70.0,99,992.6,0.0,0.0,25.0,0.0,24.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,25.1,0.0,1.2,70.0,99,993.2,0.0,0.06,25.0,10.0,25.4,6.0,23.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.2,0.1,0.0,0.6,0.0,0.0,0.7,0.2
871,26.0,0.0,1.6,70.0,99,993.6,0.7,0.31,25.7,145.0,31.9,51.0,25.6,1.6,2.9,2.9,1.8,0.7,2.0,0.0,1.3,0.9,1.1,3.3,1.7,3.1,3.7,1.5
872,27.7,0.0,0.5,70.0,98,993.7,0.8,0.77,30.1,341.0,35.0,226.0,31.3,22.9,10.4,9.3,5.8,3.8,16.6,0.0,6.6,5.2,5.1,13.3,10.3,18.9,20.1,8.7
873,29.3,0.0,1.2,70.0,90,993.6,1.0,1.72,35.2,534.0,38.5,445.0,40.3,49.9,17.6,13.9,10.0,10.7,40.5,0.0,14.0,11.1,13.3,25.5,21.6,40.3,41.7,17.4
874,31.5,0.0,0.3,0.0,80,993.5,1.0,2.42,39.5,706.0,42.2,649.0,47.7,72.5,23.0,17.1,14.1,16.9,60.4,0.0,20.5,16.0,21.1,36.0,31.6,58.9,60.2,24.8
875,33.0,0.0,1.1,70.0,74,993.5,1.0,2.95,42.2,830.0,39.5,814.0,48.9,93.9,26.1,18.8,7.8,20.4,73.6,0.0,24.4,19.3,26.2,42.6,37.9,71.1,71.2,30.2
876,33.7,0.0,1.2,70.0,73,993.0,1.0,3.3,43.9,901.0,41.6,922.0,53.4,102.9,28.0,19.1,8.4,23.5,81.1,0.0,27.1,21.5,29.9,47.3,42.1,79.4,79.1,32.8
877,34.5,0.0,1.9,70.0,63,992.7,1.0,3.59,46.2,923.0,44.4,978.0,58.2,105.6,28.1,18.3,8.6,25.1,84.1,0.0,28.3,22.3,31.1,49.0,44.4,83.3,82.3,34.9
878,35.0,0.0,1.4,90.0,60,992.3,1.0,3.4,48.1,226.0,41.9,236.0,45.0,113.2,8.1,4.6,1.7,7.1,22.1,0.0,8.6,5.7,7.4,12.8,11.9,21.0,23.4,9.7
879,34.2,0.0,1.6,50.0,66,991.8,0.7,2.18,41.4,867.0,42.3,925.0,44.7,40.8,6.8,17.7,8.5,27.0,70.8,0.0,28.9,22.8,31.9,49.8,45.5,84.8,82.8,36.5
880,35.1,0.0,1.5,70.0,65,991.7,0.6,1.68,44.0,594.0,39.8,676.0,45.4,68.9,20.1,11.2,5.5,20.3,64.9,0.0,21.7,17.0,22.3,36.6,33.4,62.7,61.6,25.7
881,31.3,0.0,2.1,180.0,79,991.8,0.6,1.22,36.4,67.0,38.1,61.0,39.4,4.2,1.9,1.0,0.0,1.2,4.2,0.0,2.1,1.5,1.9,3.8,2.9,5.3,5.6,2.4
882,30.5,0.0,1.9,250.0,89,992.5,0.0,0.25,32.5,27.0,29.4,26.0,28.4,0.9,0.8,0.0,0.0,0.4,1.4,0.0,1.0,0.7,0.9,0.9,0.0,1.1,3.0,1.2
883,29.0,0.0,1.9,200.0,98,993.6,0.0,0.09,30.6,14.0,28.9,13.0,28.3,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0,0.5,0.2,0.0,0.5,0.0,0.2,1.0,0.0
884,25.5,5.1,0.1,0.0,99,994.0,0.0,0.06,27.9,0.0,27.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,25.9,0.4,0.0,0.0,99,994.1,0.0,0.0,27.4,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,25.8,0.0,1.1,50.0,99,993.9,0.0,0.0,27.0,0.0,27.3,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,25.8,0.0,0.8,70.0,99,993.9,0.0,0.0,26.6,0.0,26.2,0.0,24.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,25.5,0.0,1.6,50.0,99,993.7,0.0,0.0,26.3,0.0,27.3,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,25.2,0.0,1.9,70.0,99,993.5,0.0,0.0,26.0,0.0,27.1,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,25.3,0.0,2.3,70.0,99,993.3,0.0,0.0,25.7,0.0,27.4,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,25.3,0.0,2.4,70.0,99,993.0,0.0,0.0,25.3,0.0,27.1,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,25.2,0.0,1.7,70.0,99,992.8,0.0,0.0,25.1,0.0,26.9,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,25.4,0.0,1.2,70.0,99,993.1,0.0,0.0,24.9,0.0,25.9,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,25.0,0.0,1.7,50.0,99,993.4,0.0,0.06,24.8,0.0,26.4,0.0,24.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.1,-0.0
895,25.1,0.0,1.1,70.0,99,993.6,0.0,0.16,25.6,43.0,27.1,35.0,25.6,1.4,1.3,0.8,0.0,0.7,0.0,0.0,1.3,0.9,1.1,2.4,1.7,3.1,3.8,1.5
896,26.5,0.0,1.7,70.0,99,993.5,0.0,0.49,28.2,168.0,30.8,152.0,30.4,16.5,5.7,3.7,3.2,4.1,13.7,0.0,5.2,3.9,5.2,9.2,7.7,13.9,14.9,6.3
897,28.7,0.0,1.9,70.0,92,993.3,0.3,1.1,32.7,463.0,34.4,412.0,36.6,46.3,15.6,11.1,9.1,11.3,38.9,0.0,13.1,10.5,13.3,23.5,19.9,36.8,39.7,16.2
898,28.9,0.0,1.4,70.0,91,993.7,0.1,1.2,32.1,349.0,32.6,323.0,35.7,37.7,11.7,7.6,7.3,9.5,30.9,0.0,10.9,8.5,11.4,19.0,16.4,30.3,31.5,13.8
899,28.5,0.0,1.9,70.0,92,993.5,0.0,0.97,31.4,368.0,33.9,340.0,36.6,40.9,12.4,7.8,7.4,10.1,33.2,0.0,11.2,8.9,12.1,19.8,17.2,31.7,31.5,13.5
900,27.8,0.0,1.2,50.0,99,993.3,0.0,0.66,31.2,218.0,30.8,208.0,31.1,24.5,7.8,4.9,4.7,6.4,20.4,0.0,7.3,5.5,7.4,12.6,10.8,19.8,20.6,8.7
901,28.4,0.0,1.5,70.0,97,992.8,0.0,1.0,32.4,293.0,32.2,272.0,33.8,32.6,10.0,6.3,6.1,8.0,26.4,0.0,9.3,7.1,9.7,16.2,13.8,25.5,26.0,11.0
902,27.3,0.0,2.6,50.0,98,992.4,0.0,0.85,30.8,274.0,31.2,251.0,31.1,30.2,9.4,5.8,5.6,7.7,24.8,0.0,8.7,6.7,9.1,15.2,13.0,23.8,24.6,10.4
903,26.7,0.3,2.6,70.0,99,992.0,0.0,0.68,30.3,216.0,32.3,197.0,31.1,22.3,7.2,4.4,4.3,5.6,18.5,0.0,6.7,5.2,6.9,11.9,10.0,18.4,19.1,8.2
904,26.9,0.0,1.6,50.0,98,992.0,0.0,0.67,29.9,178.0,30.8,160.0,31.3,17.7,5.9,3.6,3.5,4.4,14.8,0.0,5.5,4.2,5.7,9.8,8.1,14.9,15.4,6.6
905,26.5,0.0,2.8,70.0,99,991.7,0.0,0.56,29.1,136.0,29.9,126.0,30.0,13.6,4.5,2.8,2.6,3.6,11.0,0.0,4.3,3.2,4.3,7.6,6.3,11.5,12.3,5.2
906,25.9,0.0,2.9,70.0,99,991.3,0.0,0.28,27.3,41.0,28.0,38.0,25.8,1.3,1.2,0.5,0.4,0.8,2.2,0.0,1.3,0.9,1.1,2.4,1.8,3.2,3.7,1.4
907,25.9,0.0,2.1,70.0,99,991.4,0.0,0.15,26.4,4.0,26.1,4.0,25.2,0.0,0.0,0.0,0.0,-0.2,-0.7,0.0,0.2,0.1,0.0,0.5,0.0,0.0,0.5,0.0
908,26.3,0.0,2.5,50.0,98,991.4,0.0,0.06,25.9,0.0,26.5,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,25.7,0.0,3.6,70.0,99,991.4,0.0,0.0,25.4,0.0,25.8,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,25.6,0.0,1.7,50.0,99,991.2,0.0,0.0,25.3,0.0,25.8,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,25.2,0.0,2.1,50.0,99,990.6,0.0,0.0,25.1,0.0,25.2,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,24.4,0.7,2.3,70.0,99,990.1,0.0,0.0,25.0,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,24.0,2.9,2.0,70.0,99,989.2,0.0,0.0,24.9,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,23.9,6.6,3.1,50.0,99,988.3,0.0,0.0,24.5,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,23.9,6.7,2.2,50.0,99,987.5,0.0,0.0,24.3,0.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,23.7,9.1,1.0,50.0,99,986.6,0.0,0.0,24.2,0.0,24.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,23.8,9.3,2.0,50.0,99,986.1,0.0,0.0,24.1,0.0,24.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,23.6,12.4,3.6,50.0,99,985.7,0.0,0.06,23.9,0.0,23.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,23.4,17.6,4.5,50.0,99,985.5,0.0,0.07,23.5,0.0,23.7,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0
920,23.4,6.6,2.8,50.0,99,985.1,0.0,0.14,23.9,19.0,23.2,18.0,22.7,-0.1,0.5,0.0,0.0,0.1,1.0,0.0,0.8,0.5,0.0,0.8,0.0,0.4,2.1,0.7
921,23.4,2.8,5.1,50.0,99,984.5,0.0,0.26,24.3,50.0,24.6,47.0,22.8,3.4,1.6,0.8,0.6,1.2,3.8,0.0,1.7,1.2,1.5,3.1,2.3,4.2,4.7,1.9
922,22.8,4.5,4.8,50.0,99,984.8,0.0,0.4,24.2,33.0,22.8,32.0,22.8,1.5,1.1,0.5,0.0,0.5,0.0,0.0,1.2,0.9,1.0,0.9,1.6,2.9,3.3,1.2
923,22.9,5.9,4.0,50.0,99,985.0,0.0,0.37,24.1,96.0,22.5,92.0,22.8,10.0,3.6,2.0,0.7,2.7,9.6,0.0,3.2,2.6,3.3,6.0,4.8,8.7,9.2,3.8
924,22.2,5.2,2.3,290.0,99,985.9,0.0,0.29,23.3,163.0,22.5,157.0,22.8,20.6,6.3,3.7,3.1,4.9,17.0,0.0,5.6,4.3,5.7,9.7,8.4,14.9,15.5,6.0
925,23.2,1.2,1.6,340.0,99,986.4,0.0,0.66,26.9,355.0,26.3,344.0,25.6,41.2,13.6,8.3,6.6,10.4,37.4,0.0,11.2,9.2,12.4,19.5,16.8,30.7,29.0,10.4
926,24.5,0.0,1.6,320.0,98,986.9,0.2,2.0,31.8,119.0,27.3,113.0,26.6,12.0,4.1,2.5,2.0,3.1,10.7,0.0,3.7,2.8,3.8,6.6,5.6,9.9,10.1,3.8
927,22.9,1.0,1.3,320.0,99,987.7,0.0,0.38,25.3,74.0,22.8,70.0,22.5,6.2,2.4,1.4,1.2,1.6,6.3,0.0,2.3,1.8,2.3,4.3,3.5,6.2,7.1,2.8
928,23.3,0.6,1.1,290.0,99,988.0,0.0,0.37,25.1,146.0,25.2,139.0,24.2,13.0,4.9,2.6,2.0,3.2,13.0,0.0,3.7,3.4,4.0,6.7,5.8,10.6,12.7,4.9
929,24.0,0.0,1.4,270.0,99,988.6,0.0,0.6,26.5,150.0,26.8,133.0,25.6,10.6,4.5,2.6,1.9,2.9,12.0,0.0,3.2,3.3,4.2,6.8,5.4,9.8,9.5,4.0
930,23.8,0.0,2.0,270.0,99,989.2,0.0,0.32,25.1,59.0,26.2,54.0,25.6,4.1,1.7,0.9,0.7,0.7,4.1,0.0,1.7,1.3,1.6,3.1,2.3,4.2,4.5,2.1
931,23.9,0.0,1.1,270.0,99,990.2,0.0,0.2,24.2,9.0,24.7,8.0,23.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.5,0.0
932,23.5,0.0,1.3,250.0,99,990.6,0.0,0.07,23.7,0.0,23.9,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,23.4,0.0,1.5,250.0,99,991.3,0.0,0.0,23.1,0.0,23.6,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,22.7,0.0,2.3,230.0,99,991.9,0.0,0.0,22.8,0.0,23.4,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,22.7,0.0,0.4,0.0,99,992.2,0.0,0.0,22.2,0.0,23.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,23.2,0.0,2.0,200.0,99,992.3,0.0,0.0,23.0,0.0,24.1,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,23.1,0.0,1.9,230.0,99,992.2,0.0,0.0,22.7,0.0,22.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,23.5,0.0,2.3,230.0,99,992.6,0.0,0.0,22.9,0.0,23.6,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,23.0,0.0,0.9,230.0,99,992.8,0.0,0.0,22.5,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,23.2,0.0,1.8,230.0,99,993.1,0.0,0.0,22.7,0.0,22.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,23.7,0.0,2.8,200.0,99,993.2,0.0,0.0,23.1,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,23.9,0.0,2.6,230.0,99,993.7,0.0,0.06,23.2,0.0,24.1,0.0,22.8,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.2,-0.1
943,24.4,0.0,0.2,0.0,99,994.0,0.0,0.17,24.5,114.0,28.0,105.0,25.6,10.5,3.6,2.1,1.9,2.5,8.8,0.0,3.1,2.4,3.2,5.7,4.6,8.3,8.6,3.6
944,25.4,0.0,2.7,200.0,99,993.9,0.5,0.72,26.8,389.0,36.1,270.0,28.4,12.3,11.7,10.2,7.2,5.7,21.4,0.0,4.6,6.1,6.6,15.7,8.3,19.6,16.5,6.8
945,26.5,0.0,1.4,250.0,98,994.4,0.8,1.43,31.6,198.0,38.6,169.0,36.6,54.1,6.8,4.7,12.3,12.7,15.7,0.0,15.6,7.5,16.2,29.7,24.1,48.4,43.8,20.4
946,27.9,0.0,3.0,200.0,94,994.5,0.9,2.07,35.8,338.0,38.7,307.0,39.4,36.6,11.3,7.4,6.1,8.0,28.9,0.0,9.1,7.5,10.1,17.2,14.1,26.8,27.2,28.0
947,29.2,0.0,2.8,250.0,79,994.4,1.0,3.16,41.5,176.0,38.3,185.0,36.8,24.4,6.4,4.2,1.9,6.2,17.2,0.0,8.3,4.7,6.2,11.4,10.2,19.1,26.6,9.6
948,29.6,0.0,2.7,230.0,83,994.0,0.8,2.51,40.2,1048.0,48.9,1065.0,53.2,117.3,32.2,22.3,10.0,28.4,93.9,0.0,31.4,24.9,34.9,54.8,49.3,92.5,63.7,38.1
949,30.3,0.0,2.7,250.0,77,993.6,1.0,3.36,42.5,1007.0,49.0,1045.0,55.9,112.8,30.4,20.7,2.2,28.5,90.5,0.0,30.5,24.7,34.4,54.6,49.3,93.1,57.1,10.0
