,AirTempC,RainfallMm,WindSpeedMs,WindDirection,HumidityPercent,PressureHpa,SunshineHours,SolarRadiationMJm2,GroundTempC,HorizontalSurfaceTemp,OutdoorTemp,InclinedSurfaceTemp,ModuleTemp,SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB
881,32.8,0.0,2.2,250,76,997.6,0.8,1.44,42.0,343.0,42.1,387.0,44.9,23.0,12.9,5.9,3.5,13.0,26.4,5.0,13.4,9.7,11.8,22.8,21.1,39.3,36.8,15.7
882,32.7,0.0,2.6,230,80,997.4,0.6,0.91,38.3,159.0,38.3,171.0,37.3,8.9,4.7,1.9,1.3,5.3,10.9,2.2,6.2,4.8,4.9,10.3,9.0,17.1,17.8,7.3
883,31.4,0.0,2.3,230,84,997.7,0.5,0.45,33.7,18.0,33.0,18.0,31.3,-0.0,0.5,0.0,0.0,0.2,0.0,0.4,0.9,0.6,0.5,0.8,0.0,0.6,2.3,0.9
884,30.3,0.0,2.2,230,93,998.3,0.0,0.08,30.8,0.0,30.8,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,29.6,0.0,2.9,230,99,999.1,0.0,0.0,29.8,0.0,29.9,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,28.8,0.0,2.7,230,99,999.7,0.0,0.0,28.8,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,28.1,0.0,2.8,230,98,999.5,0.0,0.0,27.9,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,28.0,0.0,1.3,250,99,999.9,0.0,0.0,27.6,0.0,28.1,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,27.9,0.0,1.1,250,99,999.9,0.0,0.0,27.4,0.0,27.6,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,27.6,0.0,0.9,230,99,1000.2,0.0,0.0,27.5,0.0,27.2,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,27.5,0.0,2.1,230,99,1000.1,0.0,0.0,26.9,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,27.7,0.0,2.1,200,99,999.9,0.0,0.0,27.3,0.0,27.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,27.6,0.0,1.8,200,99,999.7,0.0,0.0,27.6,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,27.8,0.0,1.5,200,99,1000.2,0.0,0.06,27.5,1.0,27.8,1.0,25.7,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0
895,27.9,0.0,0.9,200,99,1000.4,0.0,0.2,28.3,62.0,29.9,48.0,28.3,2.6,2.2,1.3,0.8,1.1,2.6,0.8,1.8,1.3,1.7,3.5,2.6,4.6,5.1,2.1
896,28.8,0.0,1.6,230,99,1000.2,0.2,0.53,30.7,155.0,34.1,142.0,33.8,12.1,5.7,3.5,3.8,4.0,8.9,2.0,7.0,3.5,4.9,9.2,7.5,14.2,20.5,7.1
897,29.8,0.0,2.3,200,93,1000.0,0.7,1.39,35.1,494.0,37.6,412.0,38.5,24.6,10.8,16.1,10.8,9.8,31.9,6.4,10.2,10.6,12.0,20.7,26.9,28.7,23.5,11.6
898,31.1,0.0,1.7,230,86,1000.2,0.9,1.9,41.3,751.0,41.2,705.0,47.7,47.7,27.4,18.9,16.8,20.0,48.0,3.8,12.4,7.0,16.4,41.5,36.5,68.7,53.9,28.9
899,32.5,0.0,1.9,230,81,999.9,0.8,2.52,47.5,626.0,43.0,674.0,52.2,60.9,28.4,15.2,16.8,16.9,42.3,9.3,19.7,15.7,27.4,39.6,34.4,67.7,33.7,27.2
900,33.1,0.0,2.4,230,75,999.7,0.6,2.1,51.4,1043.0,46.5,1055.0,55.5,70.1,33.8,21.8,9.3,25.7,66.4,10.2,30.0,23.5,33.3,51.0,45.5,85.6,65.5,35.7
901,33.6,0.0,2.4,230,73,999.4,0.9,3.15,56.1,1015.0,50.6,1057.0,62.7,70.5,33.2,20.4,7.1,27.8,66.4,5.2,18.6,25.0,34.8,45.1,49.5,92.3,34.0,13.3
902,33.0,0.0,3.1,250,77,999.1,0.9,2.85,53.9,274.0,40.1,268.0,42.3,17.3,10.1,5.7,4.5,7.4,18.2,3.0,7.8,6.6,8.6,14.2,12.4,22.3,21.8,9.3
903,33.2,0.0,5.0,230,67,999.1,0.9,2.7,52.4,300.0,40.4,303.0,43.3,23.9,11.3,6.5,7.2,9.0,21.5,3.9,10.5,7.7,10.4,17.6,15.6,28.6,31.2,13.7
904,32.6,0.0,3.9,250,73,998.9,1.0,2.41,51.6,657.0,40.8,716.0,45.2,43.6,24.5,6.5,14.2,22.8,50.9,8.8,23.8,6.5,9.6,41.4,37.8,71.0,68.5,29.8
905,32.1,0.0,3.8,250,75,999.1,1.0,1.68,43.8,158.0,36.0,154.0,36.8,10.0,5.8,3.2,2.4,4.1,9.9,1.9,4.9,3.8,5.0,8.5,7.4,13.2,13.9,5.3
906,30.9,0.0,3.1,250,84,999.1,0.3,0.71,36.5,96.0,34.1,90.0,33.7,5.5,3.4,1.9,1.8,2.2,5.2,1.3,3.2,2.3,3.1,5.6,4.6,8.4,9.1,3.8
907,30.1,0.0,3.0,230,89,999.2,0.0,0.32,32.9,21.0,31.8,21.0,31.3,0.1,0.6,0.0,0.0,0.1,0.1,0.4,0.8,0.5,0.4,0.8,0.0,0.3,2.2,0.8
908,29.1,0.0,3.1,230,96,999.6,0.0,0.07,30.4,0.0,30.7,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,28.6,0.0,1.3,230,98,1000.4,0.0,0.0,29.3,0.0,29.7,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,28.7,0.0,2.3,200,94,1000.4,0.0,0.0,28.6,0.0,29.9,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,28.4,0.0,2.9,230,96,1000.6,0.0,0.0,28.7,0.0,29.8,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,28.4,0.0,2.4,200,97,1000.9,0.0,0.0,28.4,0.0,29.3,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,28.2,0.0,3.3,230,97,1000.7,0.0,0.0,28.2,0.0,29.1,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,28.0,0.0,3.0,230,98,1000.9,0.0,0.0,27.9,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,27.9,0.0,2.9,230,98,1000.6,0.0,0.0,27.2,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,27.8,0.0,2.5,230,97,1000.5,0.0,0.0,27.2,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,27.8,0.0,1.9,200,97,1000.8,0.0,0.0,27.3,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,27.4,0.0,3.0,230,98,1001.2,0.0,0.06,26.4,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
919,27.6,0.0,3.7,230,98,1001.7,0.0,0.17,27.0,81.0,30.4,59.0,28.3,3.1,2.6,1.6,1.3,0.9,2.8,0.9,2.0,1.5,1.9,3.8,2.8,4.9,5.7,2.3
920,28.4,0.0,3.0,230,97,1001.7,0.3,0.67,31.2,148.0,32.4,139.0,31.1,9.5,5.5,3.3,2.8,3.9,8.9,1.8,4.7,3.6,4.8,8.4,7.1,12.9,13.7,5.5
921,29.0,0.0,5.6,230,94,1001.9,0.2,1.06,34.6,235.0,34.0,224.0,34.7,17.4,11.4,5.5,4.7,6.8,15.3,2.7,8.6,5.9,7.7,13.6,11.8,22.0,24.8,10.5
922,30.1,0.0,5.3,230,85,1001.4,0.7,1.76,40.4,356.0,36.8,342.0,40.9,31.5,16.2,8.7,8.1,12.5,23.9,4.4,18.2,13.7,17.7,25.9,27.9,35.5,47.0,14.5
923,30.8,0.0,4.8,230,75,1001.6,1.0,2.44,46.4,556.0,41.4,562.0,46.4,57.8,19.7,13.2,16.6,17.3,38.5,9.5,14.4,19.9,28.9,43.4,27.1,57.2,37.9,24.9
924,30.6,0.0,4.9,230,80,1001.3,0.4,1.96,43.3,431.0,38.7,414.0,42.1,33.1,16.1,9.7,8.4,11.9,29.0,5.0,13.3,10.4,14.2,22.9,20.4,37.1,39.1,15.6
925,30.8,0.0,4.9,230,81,1001.2,0.0,1.83,44.2,445.0,38.1,446.0,42.1,40.4,18.1,10.4,11.7,16.2,31.5,6.3,18.0,13.0,18.4,30.2,27.0,50.0,51.9,21.8
926,31.5,0.0,3.2,230,77,1000.8,0.6,2.06,46.4,585.0,39.5,593.0,45.0,41.5,22.0,13.4,11.8,18.4,42.1,7.1,18.1,15.2,21.1,33.8,30.7,56.5,52.7,21.5
927,30.8,0.0,4.7,230,80,1000.9,0.2,1.8,43.3,290.0,37.0,280.0,40.1,19.0,10.8,6.8,7.3,9.2,19.1,4.3,9.8,8.3,11.7,18.9,14.7,30.1,26.3,14.1
928,30.6,0.0,3.8,230,82,1000.8,0.0,1.32,40.5,224.0,34.4,212.0,35.3,14.5,8.2,4.7,3.8,5.7,14.4,2.6,6.5,5.4,7.3,11.9,10.3,18.5,17.8,7.4
929,29.9,0.0,3.2,250,85,1000.8,0.0,0.79,36.6,183.0,34.3,180.0,34.5,12.3,6.9,3.9,3.7,5.4,12.0,2.4,6.3,4.8,6.4,10.9,9.4,17.2,17.7,7.4
930,29.5,0.0,3.0,250,85,1000.5,0.0,0.5,33.8,102.0,32.9,98.0,31.3,5.8,3.6,1.9,1.8,2.7,5.9,1.4,3.4,2.6,3.4,6.1,5.0,9.0,9.5,4.0
931,28.9,0.0,4.0,230,90,1000.5,0.0,0.22,31.1,15.0,30.4,15.0,28.8,-0.5,0.4,0.0,0.0,-0.0,-0.3,0.4,0.6,0.0,0.0,0.7,0.0,0.0,1.7,0.0
932,28.4,0.0,3.0,230,93,1001.3,0.0,0.07,29.1,0.0,29.5,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,28.0,0.0,2.7,230,95,1001.8,0.0,0.0,28.2,0.0,28.2,0.0,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,27.8,0.0,3.2,230,96,1002.1,0.0,0.0,27.8,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,27.7,0.0,2.6,230,94,1001.8,0.0,0.0,27.6,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,27.4,0.0,2.8,200,97,1001.7,0.0,0.0,27.3,0.0,27.8,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,27.4,0.0,2.0,200,97,1001.5,0.0,0.0,27.4,0.0,27.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,27.2,0.0,3.2,230,98,1001.5,0.0,0.0,27.3,0.0,27.4,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,27.3,0.0,2.3,230,98,1001.6,0.0,0.0,27.3,0.0,27.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,27.1,0.0,2.5,230,99,1001.7,0.0,0.0,26.7,0.0,27.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,27.0,0.0,3.3,230,99,1001.9,0.0,0.0,26.9,0.0,27.7,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,26.8,0.0,2.4,230,99,1001.8,0.0,0.05,26.6,0.0,27.8,0.0,25.7,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.1,-0.0
943,26.9,0.0,2.8,200,99,1001.7,0.0,0.13,27.1,30.0,28.0,29.0,25.7,0.8,0.9,0.2,0.0,0.3,0.8,0.5,1.0,0.7,0.8,0.9,0.0,0.6,2.9,1.1
944,27.6,0.0,3.2,230,98,1001.8,0.0,0.35,29.5,121.0,30.4,112.0,31.1,7.2,4.5,2.7,2.7,3.2,7.0,1.7,4.1,3.1,4.2,7.4,6.0,11.2,11.5,5.1
945,28.5,0.0,3.1,230,96,1001.7,0.2,0.76,33.2,181.0,34.2,171.0,35.8,14.3,7.1,4.3,4.3,5.4,11.8,2.3,6.9,4.6,6.2,11.0,9.4,17.3,22.2,8.0
946,29.1,0.0,4.1,230,93,1001.8,0.5,1.17,35.6,861.0,39.8,787.0,47.4,54.8,30.2,20.8,8.8,21.5,53.6,8.3,27.0,19.5,26.9,46.6,40.6,76.6,78.7,31.4
947,31.7,0.0,3.8,230,84,1001.5,0.7,2.3,48.7,722.0,40.1,710.0,47.7,52.7,29.4,16.6,8.4,19.8,49.6,8.3,23.4,16.1,23.4,39.3,35.6,67.6,54.3,31.5
948,31.1,0.0,5.0,230,79,1000.9,0.4,2.36,45.9,602.0,40.5,589.0,50.3,61.7,18.2,13.9,7.8,27.3,38.9,11.6,35.0,22.3,34.3,57.1,51.0,107.9,72.3,17.5
949,31.4,0.0,4.4,250,80,1000.6,0.4,2.02,46.3,286.0,36.8,270.0,41.0,18.1,10.2,5.9,2.3,9.1,18.3,3.6,8.4,7.1,10.1,18.7,16.1,26.2,22.6,9.6
950,31.7,0.0,4.5,250,79,1000.1,0.7,2.28,49.4,362.0,36.8,353.0,40.9,30.1,13.7,8.5,4.3,12.5,24.8,5.2,14.4,9.9,14.5,24.2,20.3,39.4,41.0,17.7
951,31.0,0.0,5.1,230,79,999.6,0.0,1.68,43.7,295.0,35.2,281.0,36.6,19.4,11.0,7.2,3.3,8.8,19.4,3.8,9.8,7.9,10.7,17.5,14.8,28.0,27.8,13.5
952,30.7,0.0,4.8,230,84,999.7,0.1,1.44,42.6,310.0,35.7,305.0,39.6,16.0,11.6,6.6,2.8,9.3,21.3,3.9,8.6,8.0,10.9,17.7,15.4,28.3,5.2,11.7
953,30.2,0.0,4.7,230,83,999.6,0.4,1.24,39.4,304.0,35.0,305.0,36.8,19.2,11.3,5.8,1.9,8.0,21.3,3.3,6.7,7.2,9.3,15.0,13.8,24.3,19.4,8.6
954,29.5,0.0,3.6,230,89,999.5,0.1,0.75,35.1,69.0,31.8,68.0,31.3,3.9,2.4,1.3,0.2,1.8,3.6,1.0,2.5,1.7,2.3,4.2,3.4,6.1,7.0,2.8
955,28.9,0.0,4.4,230,88,999.8,0.0,0.25,31.1,12.0,30.1,11.0,28.5,-0.6,0.2,0.0,0.0,-0.1,0.0,0.3,0.5,0.0,0.0,0.0,0.0,0.0,1.2,0.0
956,28.3,0.0,3.9,230,93,1000.1,0.0,0.07,29.0,0.0,29.4,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,28.0,0.0,2.7,230,94,1000.5,0.0,0.0,28.3,0.0,28.2,0.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,28.1,0.0,2.2,230,91,1000.6,0.0,0.0,27.9,0.0,28.2,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,28.0,0.0,1.8,230,92,1000.9,0.0,0.0,28.3,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,27.6,0.0,2.5,200,95,1000.5,0.0,0.0,27.8,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,27.4,0.0,3.3,230,96,1000.2,0.0,0.0,27.0,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,27.5,0.0,3.6,230,95,999.7,0.0,0.0,27.3,0.0,27.9,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,27.2,0.0,3.3,230,97,999.8,0.0,0.0,27.0,0.0,27.4,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,27.1,0.0,2.9,230,99,999.7,0.0,0.0,26.6,0.0,27.6,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,26.9,0.0,3.5,230,99,999.7,0.0,0.0,26.7,0.0,27.9,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,26.8,0.0,2.9,230,99,999.8,0.0,0.05,26.8,0.0,27.9,0.0,25.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,27.0,0.0,3.2,230,99,999.8,0.0,0.12,27.5,37.0,28.0,36.0,26.8,1.3,1.2,0.5,0.0,0.7,1.3,0.6,1.3,0.9,1.1,1.0,1.7,3.0,3.8,1.4
968,27.6,0.0,3.8,230,98,999.8,0.0,0.38,30.0,90.0,30.3,90.0,31.1,6.0,3.4,1.9,1.5,2.4,5.3,1.2,3.2,2.2,3.0,5.4,4.5,8.1,8.9,3.5
969,28.1,0.0,3.2,230,97,1000.1,0.0,0.67,32.3,114.0,30.6,113.0,31.1,8.5,4.4,2.5,2.4,3.4,7.1,1.6,4.5,2.9,3.9,7.2,6.1,11.2,13.0,5.0
970,28.8,0.0,3.9,230,95,1000.3,0.0,0.89,35.1,181.0,33.3,172.0,34.1,12.8,6.9,4.0,3.2,4.7,11.6,2.1,5.6,4.4,5.8,9.8,8.6,15.2,15.6,6.3
971,29.1,0.0,3.0,250,91,1000.4,0.0,0.93,36.7,390.0,36.1,380.0,40.8,30.3,15.1,9.5,8.4,12.6,27.3,4.9,14.4,10.2,14.2,24.3,21.3,40.6,35.0,15.1
972,29.8,0.0,3.2,250,88,1000.4,0.4,2.09,41.8,495.0,38.0,477.0,40.8,41.7,17.6,11.8,11.9,15.8,33.9,5.0,18.7,12.2,16.0,26.5,26.4,49.1,53.9,21.9
973,30.4,0.0,3.3,230,84,999.7,0.4,2.18,44.5,326.0,37.6,306.0,40.8,21.4,12.0,7.3,6.9,9.3,21.0,4.0,10.3,8.2,11.2,18.7,16.0,29.6,28.8,12.8
974,30.0,0.0,3.1,230,83,999.3,0.0,1.32,40.3,219.0,34.3,210.0,35.5,14.3,8.1,4.7,3.6,5.5,14.0,2.5,6.3,5.2,6.9,11.3,9.8,17.3,17.4,7.1
975,29.8,0.0,3.2,250,85,999.2,0.0,1.14,38.8,225.0,34.2,217.0,35.5,15.7,8.5,5.2,4.8,6.6,14.8,2.9,7.6,5.8,7.9,13.3,11.4,21.0,21.5,9.2
976,29.7,0.0,3.3,230,86,999.3,0.0,0.82,36.3,164.0,33.0,157.0,34.0,10.8,6.1,3.6,3.3,4.5,10.2,2.1,5.5,4.2,5.7,9.6,8.2,15.0,15.4,6.6
977,29.1,0.0,2.4,250,92,999.3,0.0,0.51,33.9,65.0,31.5,59.0,31.3,2.3,2.1,1.1,1.0,1.2,2.8,1.0,1.9,1.6,2.1,3.8,2.8,5.1,5.2,2.3
978,28.9,0.0,2.5,230,93,999.1,0.1,0.41,32.6,102.0,31.4,97.0,31.3,6.3,3.7,2.0,1.9,2.5,5.9,1.4,3.4,2.5,3.4,6.1,5.0,9.2,9.7,4.1
979,28.5,0.0,3.6,230,95,999.0,0.0,0.24,30.5,0.0,29.5,0.0,28.5,0.0,0.0,0.0,0.0,-0.3,-0.6,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.1
980,28.1,0.0,3.3,230,93,999.5,0.0,0.05,28.9,0.0,29.5,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,28.2,0.0,2.1,230,92,1000.4,0.0,0.0,28.4,0.0,28.2,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,27.8,0.0,1.7,180,94,1000.1,0.0,0.0,27.8,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,27.2,0.0,1.4,200,98,1000.2,0.0,0.0,26.9,0.0,27.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,27.2,0.0,1.8,200,97,999.8,0.0,0.0,26.5,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,27.2,0.0,1.1,200,97,999.9,0.0,0.0,26.7,0.0,28.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,27.3,0.0,1.8,230,97,999.3,0.0,0.0,26.3,0.0,27.9,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,26.2,0.4,2.3,230,99,998.9,0.0,0.0,26.2,0.0,25.9,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,26.0,0.5,1.5,200,99,998.7,0.0,0.0,26.2,0.0,26.1,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,25.8,0.3,1.3,200,99,998.7,0.0,0.0,26.4,0.0,25.9,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,25.8,0.8,2.1,230,99,998.4,0.0,0.05,26.3,0.0,26.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,25.7,0.6,3.2,230,99,998.4,0.0,0.08,26.5,22.0,26.4,21.0,25.6,0.3,0.6,0.0,0.0,0.1,0.1,0.4,0.7,0.3,0.0,0.8,0.0,0.0,1.9,0.7
992,25.9,0.1,2.7,200,99,998.3,0.0,0.26,27.9,95.0,27.4,90.0,25.6,6.2,3.6,2.1,2.1,2.4,5.7,1.4,3.4,2.5,3.3,6.0,4.9,8.9,9.6,4.0
993,26.1,0.0,2.7,230,99,999.3,0.0,0.32,27.5,13.0,27.2,14.0,25.8,-0.4,0.4,0.0,0.0,-0.1,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.9,0.0
994,26.3,0.0,1.7,200,99,999.6,0.0,0.13,27.0,4.0,26.5,3.0,25.7,-0.8,0.0,0.0,0.0,-0.2,-0.4,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.6,0.0
995,26.2,0.6,2.1,230,99,999.6,0.0,0.13,27.3,30.0,26.7,29.0,25.7,1.1,1.0,0.4,0.0,0.5,1.1,0.7,1.3,0.8,1.1,2.0,1.7,3.2,3.8,1.6
996,26.6,0.7,2.3,200,99,999.3,0.0,0.51,29.7,93.0,28.0,92.0,28.3,6.8,3.8,2.2,2.0,2.7,6.1,1.4,3.5,2.5,3.3,5.9,5.0,9.0,9.7,3.9
997,26.3,0.7,1.6,230,99,998.9,0.0,0.43,28.9,55.0,27.3,52.0,25.8,3.4,2.1,1.1,1.2,1.4,3.0,1.0,2.2,1.6,2.1,4.0,3.0,5.6,6.1,2.6
998,26.2,0.9,1.0,200,99,998.5,0.0,0.2,27.9,58.0,27.3,55.0,25.8,2.8,2.2,1.2,1.1,1.2,3.3,0.9,1.9,1.6,2.1,3.8,2.8,5.2,8.3,2.3
999,26.7,0.3,1.6,230,99,998.4,0.0,0.34,29.1,80.0,28.0,70.0,27.0,3.8,2.9,1.5,1.5,1.8,4.4,1.1,2.4,1.9,2.6,4.7,3.6,6.5,6.7,2.9
1000,26.7,0.6,1.8,230,99,998.3,0.0,0.35,28.9,139.0,28.0,128.0,28.3,9.2,5.3,3.1,3.1,3.8,8.6,1.8,4.7,3.5,4.7,8.3,6.7,12.5,13.0,5.5
1001,26.6,0.3,1.3,200,99,998.1,0.0,0.32,28.7,38.0,27.6,35.0,25.8,1.1,1.3,0.6,0.0,0.5,1.6,0.7,1.2,0.9,1.2,1.1,1.7,3.1,3.3,1.4
1002,26.5,1.1,1.1,200,99,997.5,0.0,0.19,27.8,2.0,26.8,2.0,25.8,0.0,0.0,0.0,0.0,-0.3,-0.4,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.4,-0.0
1003,26.2,1.0,0.2,0,99,997.6,0.0,0.09,27.4,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,26.2,0.1,0.8,200,99,997.9,0.0,0.06,27.2,0.0,27.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
